id,name,shortName,color,city,founded,arena,category,competition,
academica-camp-senior,Académica,ACA,#1E3A5F,Mindelo,2005,Ginásio Académico,Senior,Campeonato,
,,,,,,,,,
playerId,jerseyNumber,name,position,height,cmAge,points,rebounds,assists,photo
1,10,Miguel Neves,Ala,54,25,21.5,6.8,4.2,🏀
2,7,João Varela,Base,185,23,17.2,3.9,7.1,🏀
3,11,André Santos,Pivô,202,27,14.5,9.8,2.1,🏀
4,8,Pedro Lima,Ala,188,24,15.9,5.2,3.6,🏀
5,5,Bruno Mendes,Armador,175,21,11.8,2.5,6.9,🏀
6,9,Carlos Rodrigues,Ala,186,26,13.4,4.7,4.3,🏀
7,6,Paulo Costa,Pivô,195,28,12.1,7.5,1.8,🏀
8,12,Fábio Silva,Base,181,22,9.8,2.2,5.2,🏀
