id,name,shortName,color,city,founded,arena,category,competition
atlantic-camp-senior,Atlantic,ATL,#00CED1,Santo Antão,2018,Polidesportivo de Santo Antão,Senior,Campeonato

playerId,jerseyNumber,name,position,height,cmAge,points,rebounds,assists,photo
1,11,Wilson Lopes,Ala,190,25,19.5,5.9,3.7,🏀
2,8,Marcos Silva,Base,181,23,15.7,3.8,6.2,🏀
3,12,Eduardo Jorge,Pivô,203,28,14.2,9.1,1.8,🏀
4,7,Daniel Santos,Ala,186,22,13.8,4.6,3.4,🏀
5,5,Ruben Lima,Armador,174,19,11.2,2.3,6.8,🏀
6,9,Bruno Costa,Ala,184,24,12.5,4.0,3.2,🏀
7,6,Miguel Rodrigues,Pivô,197,26,10.9,7.8,1.3,🏀
8,10,Tiago Pires,Base,178,21,9.2,2.0,5.1,🏀
